Drug_Query	Drug_Found	Target_Name	Target_Type	Target_UniProt	Target_Species	Database	Reference	Assay_Type	Assay_Relation	Assay_Value	EvidenceLevel_Assigned
Lovastatin	Lovastatin	HMGCR	Protein	P04035	Homo sapiens	DrugBank	12082550	NA	NA	NA	II
Lovastatin	Lovastatin	HMGCR	Protein	P04035	Homo sapiens	DrugBank	19249983	NA	NA	NA	II
Lovastatin	Lovastatin	HMGCR	Protein	P04035	Homo sapiens	DrugBank	12214063	NA	NA	NA	II
Lovastatin	Lovastatin	HMGCR	Protein	P04035	Homo sapiens	IUPHAR	1597859	IC50	=	20	III
Lovastatin	Lovastatin	HMGCR	Protein	P04035	Homo sapiens	IUPHAR	6933445	Ki	=	0.600000024	III
Lovastatin	Lovastatin	HMGCR	Protein	P04035	Homo sapiens	IUPHAR	2153213	IC50	=	50	III
Lovastatin	Lovastatin	ITGAL	Protein	P20701	Homo sapiens	DrugBank	12369143	NA	NA	NA	II
Lovastatin	Lovastatin	ITGAL	Protein	P20701	Homo sapiens	DrugBank	11752352	NA	NA	NA	II
Lovastatin	Lovastatin	ITGAL	Protein	P20701	Homo sapiens	DrugBank	12204108	NA	NA	NA	II
Lovastatin	Lovastatin	ITGAL	Protein	P20701	Homo sapiens	DrugBank	15822172	NA	NA	NA	II
Lovastatin	Lovastatin	ITGAL	Protein	P20701	Homo sapiens	DrugBank	12405293	NA	NA	NA	II
Lovastatin	Lovastatin	ITGAL	Protein	P20701	Homo sapiens	DrugBank	12172803	NA	NA	NA	II
Lovastatin	Lovastatin	ITGAL	Protein	P20701	Homo sapiens	DrugBank	12082550	NA	NA	NA	II
Lovastatin	Lovastatin	ITGAL	Protein	P20701	Homo sapiens	DrugBank	11385505	NA	NA	NA	II
Lovastatin	Lovastatin	ITGAL	Protein	P20701	Homo sapiens	DrugBank	19249983	NA	NA	NA	II
Lovastatin	Lovastatin	ITGAL	Protein	P20701	Homo sapiens	DrugBank	10493852	NA	NA	NA	II
Lovastatin	Lovastatin	ITGAL	Protein	P20701	Homo sapiens	DrugBank	12214063	NA	NA	NA	II
Lovastatin	Lovastatin	HDAC2	Protein	Q92769	Homo sapiens	DrugBank	12369143	NA	NA	NA	II
Lovastatin	Lovastatin	HDAC2	Protein	Q92769	Homo sapiens	DrugBank	11752352	NA	NA	NA	II
Lovastatin	Lovastatin	HDAC2	Protein	Q92769	Homo sapiens	DrugBank	12204108	NA	NA	NA	II
Lovastatin	Lovastatin	HDAC2	Protein	Q92769	Homo sapiens	DrugBank	18381445	NA	NA	NA	II
Lovastatin	Lovastatin	HDAC2	Protein	Q92769	Homo sapiens	DrugBank	15822172	NA	NA	NA	II
Lovastatin	Lovastatin	HDAC2	Protein	Q92769	Homo sapiens	DrugBank	12405293	NA	NA	NA	II
Lovastatin	Lovastatin	HDAC2	Protein	Q92769	Homo sapiens	DrugBank	12172803	NA	NA	NA	II
Lovastatin	Lovastatin	HDAC2	Protein	Q92769	Homo sapiens	DrugBank	12082550	NA	NA	NA	II
Lovastatin	Lovastatin	HDAC2	Protein	Q92769	Homo sapiens	DrugBank	11385505	NA	NA	NA	II
Lovastatin	Lovastatin	HDAC2	Protein	Q92769	Homo sapiens	DrugBank	19249983	NA	NA	NA	II
Lovastatin	Lovastatin	HDAC2	Protein	Q92769	Homo sapiens	DrugBank	10493852	NA	NA	NA	II
Lovastatin	Lovastatin	HDAC2	Protein	Q92769	Homo sapiens	DrugBank	12214063	NA	NA	NA	II
Lovastatin	Lovastatin	Hmgcr	Protein	Q01237	null	IUPHAR	NA_IUPHAR	IC50	=	27	I
Lovastatin	Lovastatin	Hmgcr	Protein	P51639	null	IUPHAR	1656041	IC50	=	8	III
Lovastatin	Lovastatin	Hmgcr	Protein	P51639	null	IUPHAR	NA_IUPHAR	IC50	=	530	I
Lovastatin	Lovastatin	Hmgcr	Protein	P51639	null	IUPHAR	NA_IUPHAR	IC50	=	160	I
Lovastatin	Lovastatin	Hmgcr	Protein	P51639	null	IUPHAR	NA_IUPHAR	IC50	=	11	I
Lovastatin	Lovastatin	Hmgcr	Protein	P51639	null	IUPHAR	8246234	IC50	=	3	III
Lovastatin	Lovastatin	Hmgcr	Protein	P51639	null	IUPHAR	2153213	IC50	=	8	III
Lovastatin	Lovastatin	Hmgcr	Protein	P51639	null	IUPHAR	1992138	IC50	=	27	III
SU11274	SU11274	MET	Protein	P08581	Homo sapiens	IUPHAR	14617781	IC50	=	10	III
Elotuzumab	Elotuzumab	SLAMF7	Protein	Q9NQ25	Homo sapiens	DrugBank	26809244	NA	NA	NA	II
Elotuzumab	Elotuzumab	SLAMF7	Protein	Q9NQ25	Homo sapiens	IUPHAR	NA_IUPHAR	Kd	=	8.859999657	I
Ofatumumab	Ofatumumab	MS4A1	Protein	P11836	Homo sapiens	DrugBank	17768100	NA	NA	NA	II
Ofatumumab	Ofatumumab	MS4A1	Protein	P11836	Homo sapiens	DrugBank	18388516	NA	NA	NA	II
Ofatumumab	Ofatumumab	MS4A1	Protein	P11836	Homo sapiens	DrugBank	19427037	NA	NA	NA	II
Ofatumumab	Ofatumumab	MS4A1	Protein	P11836	Homo sapiens	IUPHAR	NA_IUPHAR	Kd	=	0.120999999	I
Epirubicin Hydrochloride	Epirubicin Hydrochloride	TOP2A	Protein	P11388	Homo sapiens	DrugBank	10489446	NA	NA	NA	II
Epirubicin Hydrochloride	Epirubicin Hydrochloride	TOP2A	Protein	P11388	Homo sapiens	DrugBank	16234514	NA	NA	NA	II
Epirubicin Hydrochloride	Epirubicin Hydrochloride	TOP2A	Protein	P11388	Homo sapiens	DrugBank	6342772	NA	NA	NA	II
Epirubicin Hydrochloride	Epirubicin Hydrochloride	TOP2A	Protein	P11388	Homo sapiens	DrugBank	17639997	NA	NA	NA	II
Epirubicin Hydrochloride	Epirubicin Hydrochloride	TOP2A	Protein	P11388	Homo sapiens	DrugBank	14728934	NA	NA	NA	II
Epirubicin Hydrochloride	Epirubicin Hydrochloride	TOP2A	Protein	P11388	Homo sapiens	DrugBank	2216725	NA	NA	NA	II
Ibritumomab Tiuxetan	Ibritumomab Tiuxetan	MS4A1	Protein	P11836	Homo sapiens	DrugBank	11418316	NA	NA	NA	II
Ibritumomab Tiuxetan	Ibritumomab Tiuxetan	MS4A1	Protein	P11836	Homo sapiens	DrugBank	20113680	NA	NA	NA	II
Ibritumomab Tiuxetan	Ibritumomab Tiuxetan	MS4A1	Protein	P11836	Homo sapiens	DrugBank	11752352	NA	NA	NA	II
Ibritumomab Tiuxetan	Ibritumomab Tiuxetan	MS4A1	Protein	P11836	Homo sapiens	IUPHAR	NA_IUPHAR	NA	NA	NA	I
Ibritumomab Tiuxetan	Ibritumomab Tiuxetan	MS4A1	Protein	P11836	Homo sapiens	DrugBank	10541376	NA	NA	NA	II
Ibritumomab Tiuxetan	Ibritumomab Tiuxetan	MS4A1	Protein	P11836	Homo sapiens	DrugBank	11879282	NA	NA	NA	II
Ibritumomab Tiuxetan	Ibritumomab Tiuxetan	MS4A1	Protein	P11836	Homo sapiens	DrugBank	12011122	NA	NA	NA	II
Ibritumomab Tiuxetan	Ibritumomab Tiuxetan	MS4A1	Protein	P11836	Homo sapiens	DrugBank	15045033	NA	NA	NA	II
Daratumumab	Daratumumab	CD38	Protein	P28907	Homo sapiens	DrugBank	21187443	NA	NA	NA	II
Daratumumab	Daratumumab	CD38	Protein	P28907	Homo sapiens	IUPHAR	NA_IUPHAR	Kd	=	6.059999943	I
Mercaptopurine	Mercaptopurine	IMPDH1	Protein	P20839	Homo sapiens	DrugBank	11752352	NA	NA	NA	II
Mercaptopurine	Mercaptopurine	IMPDH1	Protein	P20839	Homo sapiens	DrugBank	21948594	NA	NA	NA	II
Mercaptopurine	Mercaptopurine	IMPDH1	Protein	P20839	Homo sapiens	DrugBank	15354273	NA	NA	NA	II
Mercaptopurine	Mercaptopurine	IMPDH1	Protein	P20839	Homo sapiens	DrugBank	18506437	NA	NA	NA	II
Mercaptopurine	Mercaptopurine	HPRT1	Protein	P00492	Homo sapiens	DrugBank	15354273	NA	NA	NA	II
Mercaptopurine	Mercaptopurine	PPAT	Protein	Q06203	Homo sapiens	DrugBank	21948594	NA	NA	NA	II
Mercaptopurine	Mercaptopurine	PPAT	Protein	Q06203	Homo sapiens	DrugBank	15354273	NA	NA	NA	II
Mercaptopurine	Mercaptopurine	PPAT	Protein	Q06203	Homo sapiens	DrugBank	18506437	NA	NA	NA	II
Lapatinib	Lapatinib	EGFR	Protein	P00533	Homo sapiens	DrugBank	15374980	NA	NA	NA	II
Lapatinib	Lapatinib	EGFR	Protein	P00533	Homo sapiens	DrugBank	15163842	NA	NA	NA	II
Lapatinib	Lapatinib	EGFR	Protein	P00533	Homo sapiens	DrugBank	12214266	NA	NA	NA	II
Lapatinib	Lapatinib	EGFR	Protein	P00533	Homo sapiens	DrugBank	14751502	NA	NA	NA	II
Lapatinib	Lapatinib	EGFR	Protein	P00533	Homo sapiens	DrugBank	20110044	NA	NA	NA	II
Lapatinib	Lapatinib	EGFR	Protein	P00533	Homo sapiens	DrugBank	11752352	NA	NA	NA	II
Lapatinib	Lapatinib	EGFR	Protein	P00533	Homo sapiens	DrugBank	14633707	NA	NA	NA	II
Lapatinib	Lapatinib	EGFR	Protein	P00533	Homo sapiens	DrugBank	16894399	NA	NA	NA	II
Lapatinib	Lapatinib	EGFR	Protein	P00533	Homo sapiens	DrugBank	20658522	NA	NA	NA	II
Lapatinib	Lapatinib	EGFR	Protein	P00533	Homo sapiens	DrugBank	14737100	NA	NA	NA	II
Lapatinib	Lapatinib	EGFR	Protein	P00533	Homo sapiens	DrugBank	18803986	NA	NA	NA	II
Lapatinib	Lapatinib	EGFR	Protein	P00533	Homo sapiens	DrugBank	14967461	NA	NA	NA	II
Lapatinib	Lapatinib	EGFR	Protein	P00533	Homo sapiens	IUPHAR	12467226	IC50	=	10.19999981	III
Lapatinib	Lapatinib	ERBB2	Protein	P04626	Homo sapiens	DrugBank	12214266	NA	NA	NA	II
Lapatinib	Lapatinib	ERBB2	Protein	P04626	Homo sapiens	DrugBank	15374980	NA	NA	NA	II
Lapatinib	Lapatinib	ERBB2	Protein	P04626	Homo sapiens	DrugBank	15163842	NA	NA	NA	II
Lapatinib	Lapatinib	ERBB2	Protein	P04626	Homo sapiens	DrugBank	14751502	NA	NA	NA	II
Lapatinib	Lapatinib	ERBB2	Protein	P04626	Homo sapiens	DrugBank	20110044	NA	NA	NA	II
Lapatinib	Lapatinib	ERBB2	Protein	P04626	Homo sapiens	DrugBank	11752352	NA	NA	NA	II
Lapatinib	Lapatinib	ERBB2	Protein	P04626	Homo sapiens	DrugBank	14633707	NA	NA	NA	II
Lapatinib	Lapatinib	ERBB2	Protein	P04626	Homo sapiens	DrugBank	16894399	NA	NA	NA	II
Lapatinib	Lapatinib	ERBB2	Protein	P04626	Homo sapiens	DrugBank	20658522	NA	NA	NA	II
Lapatinib	Lapatinib	ERBB2	Protein	P04626	Homo sapiens	DrugBank	14737100	NA	NA	NA	II
Lapatinib	Lapatinib	ERBB2	Protein	P04626	Homo sapiens	DrugBank	18803986	NA	NA	NA	II
Lapatinib	Lapatinib	ERBB2	Protein	P04626	Homo sapiens	DrugBank	14967461	NA	NA	NA	II
Lapatinib	Lapatinib	ERBB2	Protein	P04626	Homo sapiens	IUPHAR	12467226	IC50	=	9.800000191	III
Lapatinib	Lapatinib	ERBB2	Protein	P04626	Homo sapiens	IUPHAR	22037378	Kd	=	7	III
JNJ-28312141	JNJ-28312141	KIT	Protein	P10721	Homo sapiens	IUPHAR	19887542	IC50	=	5	III
JNJ-28312141	JNJ-28312141	CSF1R	Protein	P07333	Homo sapiens	IUPHAR	19887542	IC50	=	0.689999998	III
JNJ-28312141	JNJ-28312141	CSF1R	Protein	P07333	Homo sapiens	IUPHAR	22037378	Kd	=	3.200000048	III
JNJ-28312141	JNJ-28312141	NTRK1	Protein	P04629	Homo sapiens	IUPHAR	19887542	IC50	=	15	III
JNJ-28312141	JNJ-28312141	FLT3	Protein	P36888	Homo sapiens	IUPHAR	19887542	IC50	=	30	III
JNJ-28312141	JNJ-28312141	LCK	Protein	P06239	Homo sapiens	IUPHAR	19887542	IC50	=	88	III
Doramapimod	Doramapimod	MAPK12	Protein	P53778	Homo sapiens	IUPHAR	22014550	IC50	=	30	III
Doramapimod	Doramapimod	MAPK11	Protein	Q15759	Homo sapiens	IUPHAR	22014550	IC50	=	7	III
Doramapimod	Doramapimod	MAPK13	Protein	O15264	Homo sapiens	IUPHAR	22014550	IC50	=	300	III
Doramapimod	Doramapimod	MAPK14	Protein	Q16539	Homo sapiens	DrugBank	17016423	NA	NA	NA	II
Doramapimod	Doramapimod	MAPK14	Protein	Q16539	Homo sapiens	DrugBank	17139284	NA	NA	NA	II
Doramapimod	Doramapimod	MAPK14	Protein	Q16539	Homo sapiens	IUPHAR	22014550	IC50	=	20	III
Doramapimod	Doramapimod	MAPK14	Protein	Q16539	Homo sapiens	IUPHAR	22037378	Kd	=	0.449999988	III
Dacomitinib	Dacomitinib	ERBB4	Protein	Q15303	Homo sapiens	IUPHAR	22621397	IC50	=	74	III
Dacomitinib	Dacomitinib	EGFR	Protein	P00533	Homo sapiens	DrugBank	9751783	NA	NA	NA	II
Dacomitinib	Dacomitinib	EGFR	Protein	P00533	Homo sapiens	DrugBank	23294134	NA	NA	NA	II
Dacomitinib	Dacomitinib	EGFR	Protein	P00533	Homo sapiens	IUPHAR	22621397	IC50	=	6	III
Dacomitinib	Dacomitinib	ERBB2	Protein	P04626	Homo sapiens	IUPHAR	22621397	IC50	=	46	III
Bicalutamide	Bicalutamide	AR	Protein	P10275	Homo sapiens	DrugBank	11752352	NA	NA	NA	II
Bicalutamide	Bicalutamide	AR	Protein	P10275	Homo sapiens	DrugBank	12517791	NA	NA	NA	II
Bicalutamide	Bicalutamide	AR	Protein	P10275	Homo sapiens	DrugBank	11931851	NA	NA	NA	II
Bicalutamide	Bicalutamide	AR	Protein	P10275	Homo sapiens	DrugBank	10754148	NA	NA	NA	II
Bicalutamide	Bicalutamide	AR	Protein	P10275	Homo sapiens	DrugBank	10500149	NA	NA	NA	II
Bicalutamide	Bicalutamide	AR	Protein	P10275	Homo sapiens	DrugBank	10076535	NA	NA	NA	II
Bicalutamide	Bicalutamide	AR	Protein	P10275	Homo sapiens	IUPHAR	16420057	Ki	=	19	III
Bicalutamide	Bicalutamide	AR	Protein	P10275	Homo sapiens	IUPHAR	20218717	IC50	=	1000	III
Durvalumab	Durvalumab	CD274	Protein	Q9NZQ7	Homo sapiens	DrugBank	29416316	NA	NA	NA	II
Durvalumab	Durvalumab	CD274	Protein	Q9NZQ7	Homo sapiens	DrugBank	28214651	NA	NA	NA	II
Durvalumab	Durvalumab	CD274	Protein	Q9NZQ7	Homo sapiens	DrugBank	28717238	NA	NA	NA	II
Durvalumab	Durvalumab	CD274	Protein	Q9NZQ7	Homo sapiens	IUPHAR	NA_IUPHAR	Kd	=	2	I
SCH-772984	SCH-772984	MAPK1	Protein	P28482	Homo sapiens	IUPHAR	23614898	IC50	=	4	III
SCH-772984	SCH-772984	MAPK1	Protein	P28482	Homo sapiens	IUPHAR	23614898	IC50	=	1	III
Everolimus	Everolimus	MTOR	Protein	P42345	Homo sapiens	DrugBank	11752352	NA	NA	NA	II
Everolimus	Everolimus	MTOR	Protein	P42345	Homo sapiens	DrugBank	20569080	NA	NA	NA	II
Everolimus	Everolimus	MTOR	Protein	P42345	Homo sapiens	DrugBank	18466433	NA	NA	NA	II
Everolimus	Everolimus	MTOR	Protein	P42345	Homo sapiens	DrugBank	19344392	NA	NA	NA	II
Everolimus	Everolimus	MTOR	Protein	P42345	Homo sapiens	DrugBank	19774211	NA	NA	NA	II
Everolimus	Everolimus	MTOR	Protein	P42345	Homo sapiens	DrugBank	20155724	NA	NA	NA	II
Everolimus	Everolimus	MTOR	Protein	P42345	Homo sapiens	DrugBank	20531964	NA	NA	NA	II
Everolimus	Everolimus	MTOR	Protein	P42345	Homo sapiens	IUPHAR	9723437	IC50	=	2	III
Cyclophosphamide	Cyclophosphamide	NR1I2	Protein	O75469	Homo sapiens	DrugBank	17016423	NA	NA	NA	II
Cyclophosphamide	Cyclophosphamide	NR1I2	Protein	O75469	Homo sapiens	DrugBank	17893968	NA	NA	NA	II
Cyclophosphamide	Cyclophosphamide	NR1I2	Protein	O75469	Homo sapiens	DrugBank	17139284	NA	NA	NA	II
Cyclophosphamide	Cyclophosphamide	NR1I2	Protein	O75469	Homo sapiens	DrugBank	17922622	NA	NA	NA	II
Cyclophosphamide	Cyclophosphamide	NR1I2	Protein	O75469	Homo sapiens	DrugBank	17904265	NA	NA	NA	II
Cyclophosphamide	Cyclophosphamide	NR1I2	Protein	O75469	Homo sapiens	DrugBank	18839173	NA	NA	NA	II
Lenvatinib	Lenvatinib	RET	Protein	P07949	Homo sapiens	DrugBank	17943726	NA	NA	NA	II
Lenvatinib	Lenvatinib	FGFR4	Protein	P22455	Homo sapiens	DrugBank	17943726	NA	NA	NA	II
Lenvatinib	Lenvatinib	PDGFRA	Protein	P16234	Homo sapiens	DrugBank	17943726	NA	NA	NA	II
Lenvatinib	Lenvatinib	FLT1	Protein	P17948	Homo sapiens	DrugBank	17943726	NA	NA	NA	II
Lenvatinib	Lenvatinib	FLT4	Protein	P35916	Homo sapiens	DrugBank	17943726	NA	NA	NA	II
Lenvatinib	Lenvatinib	FLT4	Protein	P35916	Homo sapiens	IUPHAR	23098265	IC50	=	5.199999809	III
Lenvatinib	Lenvatinib	KIT	Protein	P10721	Homo sapiens	DrugBank	17943726	NA	NA	NA	II
Lenvatinib	Lenvatinib	FGFR3	Protein	P22607	Homo sapiens	DrugBank	17943726	NA	NA	NA	II
Lenvatinib	Lenvatinib	FGFR2	Protein	P21802	Homo sapiens	DrugBank	17943726	NA	NA	NA	II
Lenvatinib	Lenvatinib	KDR	Protein	P35968	Homo sapiens	DrugBank	17943726	NA	NA	NA	II
Lenvatinib	Lenvatinib	KDR	Protein	P35968	Homo sapiens	IUPHAR	23098265	IC50	=	4	III
Lenvatinib	Lenvatinib	FGFR1	Protein	P11362	Homo sapiens	DrugBank	17943726	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR3A	Protein	P08637	Homo sapiens	DrugBank	17016423	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR3A	Protein	P08637	Homo sapiens	DrugBank	10601294	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR3A	Protein	P08637	Homo sapiens	DrugBank	11752352	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR3A	Protein	P08637	Homo sapiens	DrugBank	17139284	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR3A	Protein	P08637	Homo sapiens	DrugBank	32117299	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR3A	Protein	P08637	Homo sapiens	DrugBank	11431346	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR3A	Protein	P08637	Homo sapiens	DrugBank	11408594	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR3A	Protein	P08637	Homo sapiens	DrugBank	10480573	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR3A	Protein	P08637	Homo sapiens	DrugBank	16336752	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR3A	Protein	P08637	Homo sapiens	DrugBank	10628369	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR3A	Protein	P08637	Homo sapiens	DrugBank	17704420	NA	NA	NA	II
Cetuximab	Cetuximab	EGFR	Protein	P00533	Homo sapiens	DrugBank	10601294	NA	NA	NA	II
Cetuximab	Cetuximab	EGFR	Protein	P00533	Homo sapiens	DrugBank	11752352	NA	NA	NA	II
Cetuximab	Cetuximab	EGFR	Protein	P00533	Homo sapiens	DrugBank	11431346	NA	NA	NA	II
Cetuximab	Cetuximab	EGFR	Protein	P00533	Homo sapiens	DrugBank	11408594	NA	NA	NA	II
Cetuximab	Cetuximab	EGFR	Protein	P00533	Homo sapiens	DrugBank	10480573	NA	NA	NA	II
Cetuximab	Cetuximab	EGFR	Protein	P00533	Homo sapiens	DrugBank	10628369	NA	NA	NA	II
Cetuximab	Cetuximab	EGFR	Protein	P00533	Homo sapiens	IUPHAR	NA_IUPHAR	Kd	=	0.389999986	I
Cetuximab	Cetuximab	C1QC	Protein	P02747	Homo sapiens	DrugBank	10601294	NA	NA	NA	II
Cetuximab	Cetuximab	C1QC	Protein	P02747	Homo sapiens	DrugBank	11752352	NA	NA	NA	II
Cetuximab	Cetuximab	C1QC	Protein	P02747	Homo sapiens	DrugBank	32117299	NA	NA	NA	II
Cetuximab	Cetuximab	C1QC	Protein	P02747	Homo sapiens	DrugBank	11431346	NA	NA	NA	II
Cetuximab	Cetuximab	C1QC	Protein	P02747	Homo sapiens	DrugBank	11408594	NA	NA	NA	II
Cetuximab	Cetuximab	C1QC	Protein	P02747	Homo sapiens	DrugBank	10480573	NA	NA	NA	II
Cetuximab	Cetuximab	C1QC	Protein	P02747	Homo sapiens	DrugBank	16336752	NA	NA	NA	II
Cetuximab	Cetuximab	C1QC	Protein	P02747	Homo sapiens	DrugBank	10628369	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR2A	Protein	P12318	Homo sapiens	DrugBank	17016423	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR2A	Protein	P12318	Homo sapiens	DrugBank	10601294	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR2A	Protein	P12318	Homo sapiens	DrugBank	11752352	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR2A	Protein	P12318	Homo sapiens	DrugBank	17139284	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR2A	Protein	P12318	Homo sapiens	DrugBank	32117299	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR2A	Protein	P12318	Homo sapiens	DrugBank	11431346	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR2A	Protein	P12318	Homo sapiens	DrugBank	11408594	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR2A	Protein	P12318	Homo sapiens	DrugBank	10480573	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR2A	Protein	P12318	Homo sapiens	DrugBank	7547242	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR2A	Protein	P12318	Homo sapiens	DrugBank	16336752	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR2A	Protein	P12318	Homo sapiens	DrugBank	10628369	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR2A	Protein	P12318	Homo sapiens	DrugBank	17704420	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR1A	Protein	P12314	Homo sapiens	DrugBank	17016423	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR1A	Protein	P12314	Homo sapiens	DrugBank	10601294	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR1A	Protein	P12314	Homo sapiens	DrugBank	11752352	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR1A	Protein	P12314	Homo sapiens	DrugBank	17139284	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR1A	Protein	P12314	Homo sapiens	DrugBank	32117299	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR1A	Protein	P12314	Homo sapiens	DrugBank	11431346	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR1A	Protein	P12314	Homo sapiens	DrugBank	11408594	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR1A	Protein	P12314	Homo sapiens	DrugBank	10480573	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR1A	Protein	P12314	Homo sapiens	DrugBank	7547242	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR1A	Protein	P12314	Homo sapiens	DrugBank	16336752	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR1A	Protein	P12314	Homo sapiens	DrugBank	10628369	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR1A	Protein	P12314	Homo sapiens	DrugBank	17704420	NA	NA	NA	II
Cetuximab	Cetuximab	C1QA	Protein	P02745	Homo sapiens	DrugBank	10601294	NA	NA	NA	II
Cetuximab	Cetuximab	C1QA	Protein	P02745	Homo sapiens	DrugBank	11752352	NA	NA	NA	II
Cetuximab	Cetuximab	C1QA	Protein	P02745	Homo sapiens	DrugBank	32117299	NA	NA	NA	II
Cetuximab	Cetuximab	C1QA	Protein	P02745	Homo sapiens	DrugBank	11431346	NA	NA	NA	II
Cetuximab	Cetuximab	C1QA	Protein	P02745	Homo sapiens	DrugBank	11408594	NA	NA	NA	II
Cetuximab	Cetuximab	C1QA	Protein	P02745	Homo sapiens	DrugBank	10480573	NA	NA	NA	II
Cetuximab	Cetuximab	C1QA	Protein	P02745	Homo sapiens	DrugBank	16336752	NA	NA	NA	II
Cetuximab	Cetuximab	C1QA	Protein	P02745	Homo sapiens	DrugBank	10628369	NA	NA	NA	II
Cetuximab	Cetuximab	C1QB	Protein	P02746	Homo sapiens	DrugBank	10601294	NA	NA	NA	II
Cetuximab	Cetuximab	C1QB	Protein	P02746	Homo sapiens	DrugBank	11752352	NA	NA	NA	II
Cetuximab	Cetuximab	C1QB	Protein	P02746	Homo sapiens	DrugBank	32117299	NA	NA	NA	II
Cetuximab	Cetuximab	C1QB	Protein	P02746	Homo sapiens	DrugBank	11431346	NA	NA	NA	II
Cetuximab	Cetuximab	C1QB	Protein	P02746	Homo sapiens	DrugBank	11408594	NA	NA	NA	II
Cetuximab	Cetuximab	C1QB	Protein	P02746	Homo sapiens	DrugBank	10480573	NA	NA	NA	II
Cetuximab	Cetuximab	C1QB	Protein	P02746	Homo sapiens	DrugBank	16336752	NA	NA	NA	II
Cetuximab	Cetuximab	C1QB	Protein	P02746	Homo sapiens	DrugBank	10628369	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR3B	Protein	O75015	Homo sapiens	DrugBank	10601294	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR3B	Protein	O75015	Homo sapiens	DrugBank	11752352	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR3B	Protein	O75015	Homo sapiens	DrugBank	11431346	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR3B	Protein	O75015	Homo sapiens	DrugBank	11408594	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR3B	Protein	O75015	Homo sapiens	DrugBank	10480573	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR3B	Protein	O75015	Homo sapiens	DrugBank	16336752	NA	NA	NA	II
Cetuximab	Cetuximab	FCGR3B	Protein	O75015	Homo sapiens	DrugBank	10628369	NA	NA	NA	II
Blinatumomab	Blinatumomab	CD19	Protein	P15391	Homo sapiens	DrugBank	25883042	NA	NA	NA	II
Blinatumomab	Blinatumomab	CD19	Protein	P15391	Homo sapiens	IUPHAR	12209608	Kd	=	1	III
Blinatumomab	Blinatumomab	CD3D	Protein	P04234	Homo sapiens	DrugBank	25883042	NA	NA	NA	II
Blinatumomab	Blinatumomab	CD3E	Protein	P07766	Homo sapiens	IUPHAR	12209608	Kd	=	100	III
Cytarabine	Cytarabine	POLB	Protein	P06746	Homo sapiens	DrugBank	15011952	NA	NA	NA	II
Cytarabine	Cytarabine	POLB	Protein	P06746	Homo sapiens	DrugBank	10037146	NA	NA	NA	II
Cytarabine	Cytarabine	POLB	Protein	P06746	Homo sapiens	DrugBank	20459144	NA	NA	NA	II
Cytarabine	Cytarabine	POLB	Protein	P06746	Homo sapiens	DrugBank	19372559	NA	NA	NA	II
Cytarabine	Cytarabine	POLB	Protein	P06746	Homo sapiens	DrugBank	16866189	NA	NA	NA	II
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	DrugBank	11566608	NA	NA	NA	II
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	DrugBank	11522647	NA	NA	NA	II
